Date,Content,Source,Sentiment
2022-03-05 23:52:57+00:00,RT @DrGrahamCooley: SoCalGas has begun the planning and development process for a #hydrogen pipeline system that would be capable of delive…,SESuter1,0.9973146319389343
2022-03-05 23:50:06+00:00,"RT @OrbPlanet: “Without important guardrails,even green hydrogen will be a smokescreen for fossil fuel development in the guise of clean en…",doglips13,0.9930984377861023
2022-03-05 23:39:48+00:00,RT @DrGrahamCooley: SoCalGas has begun the planning and development process for a #hydrogen pipeline system that would be capable of delive…,Hydroxon,0.9973146319389343
2022-03-05 23:39:25+00:00,"RT @afr_h2_p: Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleye…",Hydroxon,0.9696716666221619
2022-03-05 23:22:33+00:00,Bisnis Green Hydrogen dan Green Ammonia Value Chain serta CCUS ini merupakan bisnis yang luar biasa,VGatalia,0.9872134327888489
2022-03-05 23:22:28+00:00,@TheSteveRandall @NudgeUnit82 @VeraAtkinsF @Nigel_Farage And much more- such as green hydrogen,andyrossecon,0.9372722506523132
2022-03-05 23:18:31+00:00,RT @ThierryLepercq_: HyDeal is on the march! We just received EPC/ECI offers from 7 global engineering firms for our GW-scale HyDeal España…,IrelandHydrogen,0.6566104292869568
2022-03-05 23:17:44+00:00,RT @dowdyb: Worley leveraged NVIDIA Omniverse and AspenTech's AI-driven Aspen OptiPlant to develop a 3D physically accurate conceptual layo…,dowdyb,0.9729439616203308
2022-03-05 23:16:00+00:00,Worley leveraged NVIDIA Omniverse and AspenTech's AI-driven Aspen OptiPlant to develop a 3D physically accurate conceptual layout of the Gigastack Green Hydrogen project at the Humber U.K refinery. Explore the project at GTC on March 24 at 8 AM PDT. https://t.co/iJoPBwzEoI,dowdyb,0.9681674838066101
2022-03-05 23:12:10+00:00,@janrosenow @CarbonBrief @SominiSengupta @nytimes @RegAssistProj @REN21 #hydrogen would be good (the #green type),IrelandHydrogen,0.7752417922019958
2022-03-05 22:52:58+00:00,Plug &amp;amp; play electrolyzer for green hydrogen production from Germany https://t.co/AiN0UMOtbB,srimathi2014,0.9913209080696106
2022-03-05 22:49:52+00:00,"@RogTallbloke @mrdeepblueseas @Nigel_Farage There are more renewable/green energy sources than wind 

A balanced portfolio of different sources (wind,solar,wave,hydro) plus some nuclear will be the future

Biomethane already in use with HGV Fleets

Hydrogen advancing also",Whatastate2,0.9595509171485901
2022-03-05 22:47:19+00:00,RT @darrinpjohnson: Worley leveraged NVIDIA Omniverse and AspenTech's AI-driven Aspen OptiPlant to develop a 3D physically accurate concept…,aichaos2,0.9962171912193298
2022-03-05 22:44:15+00:00,"RT @Shell: ⚡ Shell has started up one of the world’s largest hydrogen electrolysers in China.

The 20MW electrolyser will initially provide…",rxu088,0.9944557547569275
2022-03-05 22:41:45+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,BozzettoStefano,0.638701856136322
2022-03-05 22:41:44+00:00,"RT @AkshatRathi: This energy crisis is different. At least in Europe, there is a constraint and it's something politicians have not failed…",KnightRustyArm,0.9910904169082642
2022-03-05 22:34:57+00:00,"@elonmusk I don't hate for you to say it, Oil, coal, natural gas, hydrogen, batteries, I say use all the above and make all has clean has possible, energy is for everyone, green, black, colorless, I'm for all of it.....",kevinreid1,0.9822444319725037
2022-03-05 22:23:58+00:00,"@Dale13260598 @rossemeryacs @Neopseudo @blakandblack either that, or his private jet's cabin is filled with his 'green hydrogen' and he's suffering from oxygen deprivation...",GPPforAU,0.9972409009933472
2022-03-05 22:23:51+00:00,"RT @afr_h2_p: Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleye…",Artstrada,0.9696716666221619
2022-03-05 22:22:24+00:00,"RT @afr_h2_p: Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleye…",_hypx,0.9696716666221619
2022-03-05 22:21:17+00:00,"🚀 #SpaceX fuel
Sustainable Rocket Fuel: The company is looking at combining hydrogen with CO2 at the Port of Brownsville to create a green methane rocket fuel for launch operations in South Texas. https://t.co/PRQzRQtkSP",hpjohn1,0.5442605018615723
2022-03-05 22:17:30+00:00,"“Without important guardrails,even green hydrogen will be a smokescreen for fossil fuel development in the guise of clean energy""

Utilities could use hydrogen development to perpetuate and prop up fossil fuel power plants
#Renewables #wtpEARTH #DemVoice1

https://t.co/bZQ9jnYwzs",OrbPlanet,0.9947068095207214
2022-03-05 22:16:10+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",minadinaa,0.5103974938392639
2022-03-05 22:15:41+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",kinayhf,0.9925928711891174
2022-03-05 22:14:18+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",kinayhf,0.5103974938392639
2022-03-05 22:06:09+00:00,"Heading to #CERAWEEK tomorrow.  I'll be discussing green hydrogen, without the green premium, on Monday afternoon at the Agora Pod.  Join to hear about how we're changing the paradigm for heavy industry.",chad_w_mason,0.9972770810127258
2022-03-05 22:04:31+00:00,RT @EarthAccounting: Volkswagen unit to spend up to $555m to become 'world-leading player' in #hydrogen electrolysers https://t.co/rc7FY984…,green_ecuador,0.9825149774551392
2022-03-05 21:56:41+00:00,"RT @afr_h2_p: Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleye…",a_andreas_a,0.9696716666221619
2022-03-05 21:54:25+00:00,RT @CAHydrogen: @SoCalGas proposes to develop the United States' largest green #hydrogen energy infrastructure system to help decarbonize t…,andytoronto,0.5160234570503235
2022-03-05 21:54:08+00:00,"RT @sempra: Innovation at Sempra’s California utilities leads to @socalgas proposing The Angeles Link, what could be the largest green hydr…",andytoronto,0.8099483251571655
2022-03-05 21:53:40+00:00,RT @markchediak: California Utility SoCalGas Plans Largest U.S. Green Hydrogen Network for LA  https://t.co/4Zt2qFddDk,andytoronto,0.9782049059867859
2022-03-05 21:53:11+00:00,RT @business: California utility SoCalGas is proposing to develop the biggest U.S. green hydrogen network to help displace natural gas in t…,andytoronto,0.8992976546287537
2022-03-05 21:52:53+00:00,RT @kaffjamesnewtow: ‘Green hydrogen is now competitive with fossil fuels’ | ArcelorMittal among offtakers at massive 7.4GW project in Spai…,andytoronto,0.9885923266410828
2022-03-05 21:52:00+00:00,RT @Bloom_Energy: California’s #GreenHydrogen economy is a major step closer with this huge news from @SoCalGas. 👏They are helping accelera…,andytoronto,0.9967941641807556
2022-03-05 21:51:52+00:00,RT @fuelcellsworks: . @socalgas Proposes to Develop #UnitedStates' Largest #GreenHydrogen Energy Infrastructure System to Help #Decarbonize…,andytoronto,0.6158065795898438
2022-03-05 21:51:48+00:00,"RT @chrisgilbride: ICYMI: via @UtilityDive. ""@socalgas has begun the planning and development process for a #greenhydrogen pipeline system…",andytoronto,0.9496473073959351
2022-03-05 21:51:16+00:00,"RT @chrisgilbride: Our Angeles Link proposal - “the mother of all #sustainable H2 projects”

https://t.co/xYWmFFNMnJ

@socalgas #GreenHydro…",andytoronto,0.6833333373069763
2022-03-05 21:50:55+00:00,"RT @Seputar_Energi_: Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Green Hydrogen dan Ammonia

https://t.co/xXK7cwmjIH

#EnergizingY…",nzadzwi,0.9925928711891174
2022-03-05 21:50:06+00:00,"Consumer Electricity Bills Should Not Be Used to Finance Hydrogen Production, Green Groups Emphasize
https://t.co/lWMbaYzmn2 https://t.co/r0V7CoJl5A",MiguelR57539583,0.99815434217453
2022-03-05 21:49:51+00:00,"RT @son__of_adam: Kolaborasi yang sangat strategis untuk masa depan energi yang ramah lingkungan dan mengurari emisi gas. Good job!

Pertam…",nzadzwi,0.5103974938392639
2022-03-05 21:48:38+00:00,"RT @afr_h2_p: Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleye…",DovifatB,0.9696716666221619
2022-03-05 21:45:50+00:00,RT @socalgas: Our Angeles Link proposal for a green hydrogen pipeline system is a step toward environmental equity for all. CA African Amer…,andytoronto,0.9779295325279236
2022-03-05 21:44:42+00:00,"RT @socalgas: The Dutch government is making moves to lower carbon #emissions in the Netherlands. 

The new plan will develop green hydroge…",andytoronto,0.6418046355247498
2022-03-05 21:44:12+00:00,"RT @EarthshotPrize: Congratulations to #EarthshotPrize Winner @Enapter_ on a huge milestone – announcing the new EL 4.0 Electrolyser!

A on…",andytoronto,0.9979082345962524
2022-03-05 21:43:52+00:00,"@AkshatRathi Sigh. Green hydrogen is not an energy source, it is a wasteful energy carrier of renewable energy (25% energy round trip efficiency using a fuel cell is as good as it gets). And it isn't anywhere close to being ""in the money"".",bruintje_debeer,0.9989075660705566
2022-03-05 21:38:50+00:00,"RT @afr_h2_p: Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleye…",_HYPOWA,0.9696716666221619
2022-03-05 21:37:12+00:00,Europe's largest industrial green-hydrogen project underway in Spain - Chemical Engineering https://t.co/myQsc6AVdQ,DeVreugd,0.9363473653793335
2022-03-05 21:34:31+00:00,RT @garrygolden: Hydrogen is #1 lever for decarbonization and healthy global interdependence. The #energytwitter community still fails to u…,mar13hydrogen,0.9979762434959412
2022-03-05 21:31:06+00:00,RT @DrGrahamCooley: SoCalGas has begun the planning and development process for a #hydrogen pipeline system that would be capable of delive…,CirclingBear,0.9973146319389343
2022-03-05 21:09:05+00:00,RT @h2_view: #H2View catch-up: A brand-new catalyst-coated membrane technology is being developed by @honeywell with hopes that it was supp…,SESuter1,0.9964802861213684
2022-03-05 21:07:46+00:00,RT @HorizonMagEU: Meet the world’s first fully electric &amp; hydrogen-powered craft that EU researchers believe will revolutionise water #tran…,Zanemaria,0.9962058067321777
2022-03-05 21:06:32+00:00,"RT @afr_h2_p: Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleye…",akpanmik,0.9696716666221619
2022-03-05 21:03:19+00:00,"Useful article on role #GreenHydrogen  can play in replacing both #NaturalGas  and eventually nuclear power, to avoid both #ClimateCrisis and nuclear disaster
 https://t.co/uMLXcazpWE",KarenSchroeder,0.9027848243713379
2022-03-05 21:01:41+00:00,"RT @AkshatRathi: This energy crisis is different. At least in Europe, there is a constraint and it's something politicians have not failed…",aladdintweets,0.9910904169082642
2022-03-05 21:00:19+00:00,"Green African #Hydrogen will replace Russian fossil fuels in Europe! For Planet, People and Prosperity. President @vonderleyen, First Vice President @TimmermansEU, CEO H2 Europe @Chatzimarkakis, please let #Putin (@KremlinRussia_E) know. #Africa

https://t.co/FtJQArgmp9",afr_h2_p,0.7577732801437378
2022-03-05 21:00:03+00:00,"#H2View catch-up: A brand-new catalyst-coated membrane technology is being developed by @honeywell with hopes that it was support the green #hydrogen community in optimising hydrogen’s production with electrolysis, revealed this week.

#HydrogenNow
https://t.co/7xyLGYov30",h2_view,0.7758102416992188
2022-03-05 20:57:12+00:00,"Texas must take the lead in carbon capture, utilization &amp; storage. We applaud @elonmusk's 60GW Hydrogen City project - the world's largest green hydrogen project to be built IN TEXAS! https://t.co/PA9gRtJmcF #energy #energynews",CarbonNeutral_,0.9975147247314453
2022-03-05 20:56:46+00:00,@PierrePoilievre We have the third largest reserves in the world yet we import and support the Russian government.  We need leadership to develop and sell our own until the green tech of battery and hydrogen take over.,doug_strader,0.9735525846481323
2022-03-05 20:48:20+00:00,"RT @DrGrahamCooley: ""If blue ammonia is purchased, and if emissions from the Haber-Bosch process, upstream methane leaks and the fuel used…",donnyfarmshop,0.9979861974716187
2022-03-05 20:48:02+00:00,"RT @AkshatRathi: This energy crisis is different. At least in Europe, there is a constraint and it's something politicians have not failed…",schellhor,0.9910904169082642
2022-03-05 20:47:05+00:00,RT @joergkukies: Germany getting serious abt energy independence @KfW @RWE_AG &amp; @Gasunie just signed a Memorandum of Understanding to build…,AGarciaPascual,0.638701856136322
2022-03-05 20:46:29+00:00,"@miketor63 what are you trying to say mike?
Green hydrogen powers FCEVs.
And yes, green hydrogen will be the winner.",wyldcdn,0.9994826316833496
2022-03-05 20:45:24+00:00,"This energy crisis is different. At least in Europe, there is a constraint and it's something politicians have not failed to bring up again and again: a net-zero goal.

Renewables also happen to offer the cheapest option (even green hydrogen is in the money at these gas prices!).",AkshatRathi,0.9658031463623047
2022-03-05 20:41:56+00:00,"Some of the green energy sources that will be used at the revamped plant will be solar, building the batteries needed to power electric vehicles, and potentially using green hydrogen as opposed to diesel or petrol in cars or to heat homes.",harperbailey97,0.5602628588676453
2022-03-05 20:36:22+00:00,"""If blue ammonia is purchased, and if emissions from the Haber-Bosch process, upstream methane leaks and the fuel used for shipping it to Japan are taken into account, the overall greenhouse gas (GHG) reduction from the project wou…https://t.co/WMqFAbsPDI https://t.co/T2OYM7HJur",DrGrahamCooley,0.9981831908226013
2022-03-05 20:34:46+00:00,"RT @h2_view: In an effort to boost the green #hydrogen market, we saw @Enapter_ in a top #H2View story this week has launched its first sta…",TechnoNBusiness,0.986382007598877
2022-03-05 20:31:51+00:00,"So much of the debate about Canada's energy industry is literally, a pipe dream, and a grift. Our existing fossil gas and electrolyzer industry are largely a buggy whip https://t.co/H5CpmNeYg7 hydrogen powering BEVs will be the winner for most of the global market. https://t.co/k3lPnnhzl2",miketor63,0.982324481010437
2022-03-05 20:31:18+00:00,RT @ThierryLepercq_: HyDeal is on the march! We just received EPC/ECI offers from 7 global engineering firms for our GW-scale HyDeal España…,ProENRv,0.6566104292869568
2022-03-05 20:26:05+00:00,RT @CNBCTV18News: #CNBCTV18ClutterBreakers | Understanding the green hydrogen wave &amp; big beneficiaries with Jal Irani of Edelweiss Financia…,durjaybhattach1,0.9641790986061096
2022-03-05 20:11:20+00:00,"@elrodx @VahediDavid Despite what #BeijingBiden and his evil, ginger, female version of Joseph Goebbels thinks, one cannot simply switch off fossil fuels and expect solar and wind to take over. Most electric cars in the US are charged by coal and gas. Nuclear is green. Hydrogen is green.",Jamaal_D_White,0.9502641558647156
2022-03-05 20:09:15+00:00,"Russia-Ukraine war ‘will accelerate’ move to green hydrogen, renewable energy: Plug Power CEO https://t.co/p4TgV21Zlv @COEnergyOffice #coleg #copolitics",reubenesp,0.5817304849624634
2022-03-05 20:07:37+00:00,"@ErlingM69 @Natewatson999 There will always be niché industrial processes that require hydrogen, and green H2 is so costly &amp; scarce it should be used for those and NOT transport, heating etc which can be fulfilled via much less costly, more efficient, means.",Synchronicity34,0.9993329644203186
2022-03-05 20:04:41+00:00,"@foodandwater Swapping big O&amp;G for big mines and metals processing is not the answer.
Batteries are not the answer.
Green hydrogen is the only clean and environmentally responsible option.
A single electric car battery weighing 1,000 pounds requires extracting and processing some 500,000 ...",wyldcdn,0.9971910119056702
